/* DATA DESCRIPTION:
Citation:	Engel, Anja; Borchard, Corinna; Loginova, Alexandra; Meyer, Judith; Hauss, Helena; Kiko, Rainer (2015): Mesocosm experiment Cape Verde 2012: chromophoric and fluorescent dissolved organic matter, polysaccharidic and proteinaceous gel particles production. doi:10.1594/PANGAEA.847693
Related to:	Engel, Anja; Borchard, Corinna; Loginova, Alexandra; Meyer, Judith; Hauss, Helena; Kiko, Rainer (2015): Effects of varied nitrate and phosphate supply on polysaccharidic and proteinaceous gel particle production during tropical phytoplankton bloom experiments. Biogeosciences, 12(19), 5647-5665, doi:10.5194/bg-12-5647-2015
	Loginova, Alexandra; Borchard, Corinna; Meyer, Judith; Hauss, Helena; Kiko, Rainer; Engel, Anja (2015): Effects of nitrate and phosphate supply on chromophoric and fluorescent dissolved organic matter in the Eastern Tropical North Atlantic: a mesocosm study. Biogeosciences, 12(23), 6897-6914, doi:10.5194/bg-12-6897-2015
Project(s):	Climate - Biogeochemistry Interactions in the Tropical Ocean (SFB754) (URI: http://www.sfb754.de)
Coverage:	LATITUDE: 16.740000 * LONGITUDE: -25.156600
	DATE/TIME START: 2012-10-02T00:00:00 * DATE/TIME END: 2012-10-19T00:00:00
	MINIMUM ELEVATION: -5.0 m * MAXIMUM ELEVATION: -5.0 m
Event(s):	CapeVerde_2012_Mesocosm * LATITUDE: 16.740000 * LONGITUDE: -25.156600 * DATE/TIME START: 2012-10-01T00:00:00 * DATE/TIME END: 2012-10-12T00:00:00 * ELEVATION: -5.0 m * LOCATION: Cape Verde * DEVICE: Mesocosm experiment (Mesocosm) (URI: http://invabio.wdc-mare.org/mesocubi.jpg)
Parameter(s):	Run ID (Run ID) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Sample code/label (Label) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Mesocosm ID
	Day of experiment [day] (DOE) * PI: Engel, Anja (eMail: aengel@geomar.de)
	DATE/TIME (Date/Time) * GEOCODE * PI: Engel, Anja (eMail: aengel@geomar.de)
	Treatment (Treatm) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Coomassie stainable particles, abundance [1/l] (CSP abund) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Coomassie stainable particles [µm**2/l] (CSP) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Coomassie stainable particles, equivalent spherical diameter [µm] (CSP ESD) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Slope (Slope) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Coomassie stainable particles
	Transparent exopolymer particles, abundance [1/l] (TEP abund) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Transparent exopolymer particles [µm**2/l] (TEP) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Transparent exopolymer particles, equivalent spherical diameter [µm] (TEP ESD) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Slope (Slope) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Transparent exopolymer particles
	Carbon, organic, dissolved [µmol/l] (DOC) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Nitrogen, total dissolved [µmol/l] (TDN) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Nitrogen, organic, dissolved [µmol/l] (DON) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Absorption coefficient, 325 nm [1/m] (ac325) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: aCDOM(325)
	Absorption coefficient, 355 nm [1/m] (ac355) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: aCDOM(355)
	Absorption coefficient, 375 nm [1/m] (ac375) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: aCDOM(375)
	Ratio (Ratio) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Ratio of absorption coefficient at 250 nm to absorption coefficient at 365 nm, E2/E3
	Ratio (Ratio) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Ratio of absorption coefficient at 465 nm to absorption coefficient at 665 nm, E4/E6
	Spectral slope of colored dissolved organic matter absorption [1/µm] (SCDOM) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Spectral slope of colored dissolved organic matter between 275 nm and 295 nm
	Spectral slope of colored dissolved organic matter absorption [1/µm] (SCDOM) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Spectral slope of colored dissolved organic matter between 350 nm and 400 nm
	Slope ratio (SR) * PI: Engel, Anja (eMail: aengel@geomar.de)
	Spectral slope of colored dissolved organic matter absorption [1/µm] (SCDOM) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Spectral slope of colored dissolved organic matter between 350 nm and 500 nm
	Fluorescence, dissolved organic matter, component [RU] (FDOM Comp) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Component 1
	Fluorescence, dissolved organic matter, component [RU] (FDOM Comp) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Component 2
	Fluorescence, dissolved organic matter, component [RU] (FDOM Comp) * PI: Engel, Anja (eMail: aengel@geomar.de) * COMMENT: Component3
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	6236 data points
*/
Run ID	Label	DOE [day]	Date/Time	Treatm	CSP abund [1/l]	CSP [µm**2/l]	CSP ESD [µm]	Slope (Coomassie stainable particles)	TEP abund [1/l]	TEP [µm**2/l]	TEP ESD [µm]	Slope (Transparent exopolymer particles)	DOC [µmol/l]	TDN [µmol/l]	DON [µmol/l]	ac325 [1/m]	ac355 [1/m]	ac375 [1/m]	Ratio (Ratio of absorption coefficie...)	Ratio (Ratio of absorption coefficie...)	SCDOM [1/µm] (Spectral slope of colored dis...)	SCDOM [1/µm] (Spectral slope of colored dis...)	SR	SCDOM [1/µm] (Spectral slope of colored dis...)	FDOM Comp [RU] (Component 1)	FDOM Comp [RU] (Component 2)	FDOM Comp [RU] (Component3)
2	11	7	2012-10-18	0400_0075	14725726.98000	111517807.300	2.337432092	-1.419577139	50315719.980	565499750.70	2.360425715	-1.145163854	113.9	11.8	11.710062200	0.287432318	0.136563341	0.061162190	15.600345830	-1.712728265	-38.7646	-40.4824	0.957566872	-20.878733000	0.016368062	0.110423180	0.026560697
2	11	8	2012-10-19	0400_0075	16979073.67000	87070414.370	1.966080068	-1.630979540	138875434.100	1271915611.00	2.070996396	-1.451309173	126.0	9.8	9.710159300	0.296422784	0.139163848	0.055664973	15.554812900	-1.380747204	-37.1739	-47.7054	0.779238528	-20.309145000	0.021925722	0.102560716	0.028772426
2	12	1	2012-10-12	0400_0075	1444400.36400	8003222.733	2.042197856	-1.672439008	10125446.240	45795219.43	1.768027761	-1.907590801	95.4	10.8	10.800000000	0.142324460	0.079661119	0.030549713	15.822999760	-0.084685944	-47.0199	-40.6755	1.155974679	-21.767717000			
2	12	2	2012-10-13	0400_0075	1406376.69100	14995953.830	2.207934828	-1.313260932	6364680.316	37339786.89	1.657096801	-1.846370499	84.4	9.8	5.809340000	0.127327478	0.062394070	0.021749040	18.978131990	-0.089160559	-46.7196	-39.8996	1.170926622	-26.417347000	0.010651019	0.023155961	0.027916837
2	12	3	2012-10-14	0400_0075	1576147.67200	17844728.420	2.426514602	-0.930016232	17009311.940	82356509.80	1.790574580	-1.735574159	98.2	10.1	3.143120000	0.098978776	0.037817836	-0.002871280	21.262054920	-0.578248276	-50.1511	-17.2266	0.103033673	-26.673813000	0.011436641	0.025545953	0.050851218
2	12	4	2012-10-15	0400_0075	2425527.61700	29450278.400	2.676236381	-0.963027708	27157389.340	196097238.30	1.879549694	-1.483504990	90.6	11.7	9.809270000	0.149644776	0.073898169	0.030138387	14.434768450	-0.067766844	-44.5561	-40.6555	1.095942801	-25.162937000			
2	12	5	2012-10-16	0400_0075	7755830.89700	75047927.820	2.282459053	-1.238918706	68263559.340	500825463.70	1.938927075	-1.387458887	104.2	9.7	9.585703000	0.224155872	0.120456425	0.058841314	13.559108720	0.168694870	-40.1684	-28.0129	1.433925057	-21.241497000	0.013281572	0.042322606	0.042834798
2	12	6	2012-10-17	0400_0075	17243310.38000	148518739.600	2.279492136	-1.385385208	72345155.210	954402336.30	2.430104982	-1.187713509	148.1	5.6	5.600000000	0.268195232	0.142922764	0.075100799	13.022505890	0.270420188	-38.0459	-24.9214	1.526632493	-21.346069000	0.013781495	0.050342252	0.022695730
2	12	7	2012-10-18	0400_0075	17087138.66000	154327463.800	2.129346566	-1.436012028	132565334.800	1331106115.00	2.361644083	-1.259094568	120.2	7.3	7.215658300	0.289380978	0.146870070	0.076524066	13.757717150	-0.202961013	-37.7274	-30.2789	1.245993394	-21.070147000	0.014346696	0.047141395	0.018468767
2	12	8	2012-10-19	0400_0075	8816878.72900	38553538.280	2.012559273	-1.984526853	239938197.300	1566296898.00	2.362336576	-1.307347696	146.4	7.2	7.102071500	0.336635033	0.183078138	0.102272577	12.283459450	0.365859655	-39.1463	-23.7539	1.647994147	-20.971335000	0.019786754	0.064001430	0.075698490
2	13	1	2012-10-12	0200_0075	1049433.87000	6423884.664	2.0353893	-1.715893283	6042519.128	28566297.39	1.831161812	-1.770351917	95.6	13.0	13.000000000	0.148638226	0.075280926	0.028495172	16.722118090	-0.164126518	-46.3347	-43.5873	1.063030973	-22.654585000			
2	13	2	2012-10-13	0200_0075	1390484.95900	14045140.800	2.269063492	-1.173789879	5283709.720	32910587.09	1.675457599	-1.825869441	90.0	8.5	6.437020000	0.152230139	0.081778841	0.032579871	16.047099580	-0.089527526	-45.0425	-36.3971	1.237531890	-24.216592000	0.009842642	0.032428064	0.010547510
2	13	3	2012-10-14	0200_0075	2494451.73100	20686798.690	2.163225487	-1.327967440	5507358.809	27462493.29	1.852999248	-1.777343036	105.2	7.8	6.105290000	0.132270805	0.057213507	0.014155871	16.615054980	-0.292257768	-47.7089	-82.6104	0.495648123	-24.942114000	0.011785165	0.037414940	0.018362665
2	13	4	2012-10-15	0200_0075	3385951.72000	48117169.010	2.692662131	-0.971651641	21021683.090	114204492.80	1.739151240	-1.622992400	92.0	10.2	9.481268000	0.127007068	0.061030039	0.015581231	16.839287970	-0.366928054	-46.5984	-77.2735	0.500459048	-25.840428000			
2	13	5	2012-10-16	0200_0075	7297539.21600	78630701.800	2.291320228	-1.248006187	91645539.070	435933603.40	1.812270554	-1.488192973	108.6	10.2	10.079955000	0.234069086	0.128206323	0.068961557	12.989274550	0.311830000	-39.0594	-24.8035	1.574749576	-22.248954000	0.012476539	0.040288888	0.053342713
2	13	6	2012-10-17	0200_0075	10708703.14000	81969441.640	2.168662692	-1.353621204	49447748.510	594201857.60	2.331888126	-1.206030759	162.0	8.8	8.800000000	0.247365840	0.131688075	0.072553525	13.109652820	0.227706952	-39.7355	-24.7747	1.603873685	-21.910088000	0.014076969	0.045680204	0.018457662
2	13	7	2012-10-18	0200_0075	15104043.29000	153779490.500	2.297727512	-1.357417879	72515554.520	983152346.70	2.393694813	-1.173302485	108.4	7.2	7.108080300	0.243218583	0.112605381	0.046340792	16.763274550	-1.509559347	-40.9173	-47.6354	0.858968400	-21.494353000	0.013334344	0.050926801	0.030825620
2	13	8	2012-10-19	0200_0075	8933650.21000	39164603.090	1.987082706	-2.024759657	176544330.600	1342679764.00	2.194201741	-1.391189590	126.5	7.1	6.980252000	0.242740817	0.112298656	0.046125031	16.800784010	-1.542213471	-40.9361	-47.9165	0.854322820	-21.487902000	0.017348255	0.051646518	0.161691180
2	14	1	2012-10-12	0600_0103	1671905.47200	9577694.873	1.938721616	-1.748666338	11756220.850	44356933.47	1.652217588	-2.040762149	95.2	10.7	7.913330000	0.140421290	0.079332593	0.033294645	15.515152540	-0.011616569	-45.8231	-35.3278	1.297083290	-22.514015000			
2	14	2	2012-10-13	0600_0103	1527603.15000	14166670.120	2.096840362	-1.365137383	3557751.128	31437582.94	1.766574903	-1.729672392	95.3	12.7	6.007250000	0.138639536	0.067406507	0.024329011	18.490504840	-0.168403020	-45.9470	-44.3127	1.036880130	-26.457939000	0.012603765	0.021296123	0.084880688
2	14	3	2012-10-14	0600_0103	2787969.68800	14707097.340	1.955186177	-1.572197674	13353714.340	66943144.44	1.835620371	-1.724950701	107.1	13.9	7.665080000	0.138529606	0.061286975	0.013691652	17.911411010	-0.363889940	-45.1950	-90.4622	0.423050894	-25.561225000	0.011838041	0.027000268	0.015889514
2	14	4	2012-10-15	0600_0103	2411756.12100	23943237.670	2.60134382	-1.007457270	13208608.680	64687550.20	1.777450298	-1.723603512	91.4	15.7	10.433520000	0.138283185	0.060108223	0.016241018	17.415591800	-0.214187895	-45.3674	-80.2665	0.541444409	-25.797303000			
2	14	5	2012-10-16	0600_0103	6632002.81500	78376795.670	2.41780464	-1.106134771	38792466.930	279994292.20	1.848928732	-1.404893488	105.9	13.0	11.157368000	0.211806753	0.113620656	0.055143557	13.941142810	0.055829528	-40.5196	-29.1243	1.391263437	-22.719490000	0.014801292	0.031217421	0.022556818
2	14	6	2012-10-17	0600_0103	14308216.70000	122097050.500	2.223422894	-1.301639652	51551114.940	442082627.40	2.152460584	-1.242639938	154.5	2.5	2.500000000	0.273642890	0.146946376	0.079979641	12.759116770	0.247138891	-40.0350	-25.0611	1.597497665	-21.193608000	0.016790932	0.045170783	0.007143244
2	14	7	2012-10-18	0600_0103	19521939.09000	179365601.700	2.345801568	-1.335780552	47946104.630	530065518.60	2.318605140	-1.132714733	113.7	8.9	8.796975000	0.354848554	0.195508733	0.113651130	11.138453030	0.397024839	-35.3517	-22.9388	1.541131000	-19.812530000	0.017337453	0.039331607	0.033063790
2	14	8	2012-10-19	0600_0103	9381142.80900	58525264.730	2.120042341	-1.534935647	179883092.000	1250278430.00	2.189157378	-1.372575026	142.7	6.8	6.690956000	0.495700967	0.325435927	0.230387093	6.594843335	1.726394411	-28.0677	-13.3477	2.102805874	-17.590670000	0.022773609	0.052816541	0.027621551
2	15	1	2012-10-12	0200_0075	1914283.79500	10938869.500	2.008651732	-1.766367821	9695454.244	43486063.89	1.767483685	-1.895778958	95.5	10.9	10.900000000	0.131417662	0.070908556	0.022412954	17.270267790	-0.190435948	-47.6694	-47.6994	0.999371596	-23.324678000			
2	15	2	2012-10-13	0200_0075	1114251.71000	10668656.600	2.159816853	-1.299621115	3525135.636	32151619.93	1.781711016	-1.631254869	91.4	8.6	6.726870000	0.157133574	0.087105862	0.038151195	15.688177470	0.038418707	-43.4260	-32.1554	1.350504459	-24.418600000	0.010415685	0.021074500	0.027589312
2	15	3	2012-10-14	0200_0075	1243382.43400	14453556.660	2.280767614	-1.071434504	9093731.695	50025912.03	1.883529707	-1.730413304	100.1	9.2	7.703750000	0.127617378	0.056713678	0.013856612	18.502054140	-0.385173230	-48.0665	-69.1123	0.524945856	-25.138951000			
2	15	4	2012-10-15	0200_0075	2915425.62000	29910483.000	2.504356215	-1.085519481	21806887.870	137338545.90	1.884878396	-1.504358297	93.3	8.8	8.523768000	0.126063019	0.061125069	0.015831783	16.217053250	-0.263435599	-48.0151	-89.8635	0.508500996	-25.093594000			
2	15	5	2012-10-16	0200_0075	6771444.39100	63092720.340	2.251844389	-1.269862219	105980380.700	347353806.10	1.758457264	-1.545326448	104.5	45.6	45.423806000	0.203836238	0.108871408	0.058161332	13.560633890	0.133311955	-40.1173	-25.4128	1.578624047	-22.244310000	0.012365615	0.041577494	0.040642118
2	15	6	2012-10-17	0200_0075	10985797.48000	104850030.100	2.258626483	-1.382533530	42397477.240	422294464.90	2.188578722	-1.256316921	117.3	6.3	6.277842800	0.240617785	0.128905543	0.067513908	13.900787780	0.130735752	-40.6980	-26.0400	1.562903300	-21.907580000			
2	15	7	2012-10-18	0200_0075	14624795.25000	157824415.600	2.355166438	-1.287672450	72882978.020	556670079.30	2.011518891	-1.410506225	106.8	7.6	7.501850200	0.258031647	0.138920953	0.069564263	13.444812420	0.193439254	-39.8386	-27.4307	1.452337385	-21.396572000	0.019178228	0.029454508	0.210493276
2	15	8	2012-10-19	0200_0075	10011483.84000	48705866.700	2.044593956	-1.624061156	109199330.000	963904376.60	2.181243922	-1.344124776	123.4	6.3	6.178654000	0.164048269	0.039153984	-0.024381901	45.495833400	1.608339269	-44.0784	38.3291	-0.198674855	-20.058543000	0.014937225	0.044173880	0.021855916
2	16	1	2012-10-12	0200_0075	1346898.17600	9695854.306	2.143799651	-1.486168041	5771542.000	21043469.60	1.698620534	-1.926482106	105.5	10.6	10.600000000	0.133328370	0.073029353	0.023919777	17.787033350	-0.226556461	-48.2872	-48.9446	0.986568101	-22.827414000			
2	16	2	2012-10-13	0200_0075	1579355.28300	14257275.670	2.125485974	-1.322738500	4618087.433	36690545.57	1.730507203	-1.699379721	92.5	8.4	5.691150000	0.171810147	0.099938214	0.052299061	13.646176190	0.215152450	-42.1404	-23.7793	1.772143406	-24.537098000	0.012092710	0.031364777	0.011060440
2	16	3	2012-10-14	0200_0075	1428150.00000	14357473.070	2.21809909	-1.234255161	13154027.650	76513103.59	1.888726060	-1.629438350	96.7	8.2	6.736270000	0.153240276	0.073298763	0.023620516	15.449308640	-0.334666843	-42.2134	-53.4118	0.790338263	-25.487570000	0.010618404	0.029181354	0.019909102
2	16	4	2012-10-15	0200_0075	2586608.21000	22398257.880	2.518554034	-1.078645257	28207741.310	99461865.71	1.724118149	-1.711512104	90.9	8.8	8.493768000	0.121280638	0.054311102	0.006102669	19.570038420	-0.544230541	-48.3800	-55.5837	0.278668475	-25.177543000			
2	16	5	2012-10-16	0200_0075	7540169.27600	79896269.980	2.18432573	-1.338352015	103110217.400	390446917.20	1.724202796	-1.589360673	108.4	9.2	8.985650000	0.209547229	0.113672083	0.056709496	13.465091200	0.063545381	-41.1688	-28.1050	1.464818985	-22.327103000	0.013081988	0.036587750	0.007170381
2	16	6	2012-10-17	0200_0075	16344929.09000	144927907.300	2.119833535	-1.471703670	56050721.610	517778557.10	2.073460093	-1.330705882	124.2	6.6	6.570540000	0.281476551	0.154464349	0.083115702	13.014628140	0.310449583	-38.1568	-23.8349	1.600880657	-21.799053000	0.015279136	0.052438079	0.022828175
2	16	7	2012-10-18	0200_0075	15230741.05000	116181313.400	2.164158869	-1.415891171	81994015.900	712308870.00	1.996625476	-1.471850757				0.243383381	0.113457249	0.043254227	17.425078700	-1.177427209	-39.0424	-52.4195	0.744808315	-21.591125000	0.013200823	0.049577186	0.020075931
2	16	8	2012-10-19	0200_0075	7808634.74600	31210726.490	1.959012904	-1.864378777	130493918.300	1143487369.00	2.193305282	-1.373072397	137.5	7.4	7.291948000	0.291103286	0.163765121	0.080124121	12.002806110	-9.855795835	-36.9504	-31.6906	1.165975194	-19.027680000	0.015564831	0.064800926	0.123594968
